SAE;DescrizioneSAE
100;TESORO DELLO STATO
101;CASSA DD.PP.
102;AMMINISTRAZIONE STATALE E ORGANI COSTITUZIONALI
120;AMMINISTRAZIONI REGIONALI
121;AMMINISTRAZIONI PROVINCIALI E CITTA' METROPOLITANE
165;ENTI PROD.SERVIZI ECONOMICI E REG.ATTIVITA' ECON.
166;ENTI PROD.SERVIZI ASSISTENZ.;RICRETIVI E CULTURALI
167;ENTI DI RICERCA
173;AMMINISTRAZIONI COMUNALI E UNIONI DI COMUNI
174;ENTI PRODUTTORI DI SERVIZI SANITARI
175;SERVIZI SANITARI
176;ENTI PROD. SERVIZI ECON. E DI REGOL. ATTIV. ECONOM
177;SERVIZI RICREATIVI E CULTURALI
178;AMMINISTRAZIONI LOCALI
191;ENTI DI PREVIDENZA E ASSISTENZA SOCIALE
245;SISTEMA BANCARIO
247;FONDI COMUNI DI INVESTIMENTO MONETARIO
248;ISTITUTI DI MONETA ELETTRONICA
249;SOCIETA' VEICOLO/FINANZIARIE PER CARTOLARIZZAZIONE
250;FONDAZIONI BANCARIE
257;MERCHANT BANCKS
258;SOCIETA' DI LEASING
259;SOCIETA' DI FACTORING
263;SOCIETA' DI CREDITO AL CONSUMO
264;SOCIETA' DI INTERMEDIAZIONE MOBILIARE (SIM)
265;SOCIETA' FIDUCIARIE DI GESTIONE
266;FONDI COMUNI INVEST.MOB. E SOC.INV.CAP.VAR.(SICAV)
267;ALTRI ORGAN. DI INVEST. COLLET. DEL RISP.(O.I.C.R)
268;ALTRE FINANZIARIE
270;SOCIETA' DI GESTIONE DI FONDI
273;SOCIETA’ FIDUCIARIE
275;ENTI PREPOSTI AL FUNZIONAMENTO DEI MERCATI
278;ASSOC. TRA IMPRESE FINANZIARIE E ASSICURATIVE
279;AUTORITA' CENTRALI DI CONTROLLO
280;MEDIATORI FINANZIARI
283;PROMOTORI FINANZIARI
284;ALTRI AUSILIARI FINANZIARI
285;HOLDING OPERATIVE FINANZIARIE
287;SOC.DI PARTECIPAZIONE (HOLDING) DI GRUPPI FIN.
288;HOLDING DI GRUPPI NON FINANZIARI
289;ISTITUZIONI CAPTIVE NO HOLDING DI PARTECIPAZIONE
294;IMPRESE DI ASSICURAZIONE
295;FONDI PENSIONE
296;ALTRI FONDI PREVIDENZIALI
300;BANCA D'ITALIA
329;ASSOCIAZIONI BANCARIE
430;IMPRESE PRODUTTIVE
432;HOLDING OPERATIVE PRIVATE
450;ASSOC. IMPRESE NON FINANZIARIE
475;IMPRESE CONTROLLATE DALLE AMMINISTRAZIONI CENTRALI
476;IMPRESE CONTROLL. DA AMM. LOCALI
477;IMPRESE CONTROLL. DA ALTRE AMM.
480;SOCIETA’ CON PIU’ DI 20 ADDETTI
481;SOCIETA’ PIU’ DI 5 E MENO DI 20 ADDETTI
482;SOCIETA' CON MENO DI 20 ADDETTI
490;SOCIETA’ CON PIU’ DI 20 ADDETTI
491;SOCIETA’ PIU’ DI 5 E MENO DI 20 ADDETTI
492;SOCIETA' CON MENO DI 20 ADDETTI
500;ISTITUZIONI ED ENTI RELIGIOSI
501;ISTITUZIONI ED ENTI DI BENEFICIENZA
551;UNITA' NON CLASSIFICABILI
552;UNITA' NON CLASSIFICATE
600;FAMIGLIE CONSUMATRICI
614;ARTIGIANI
615;ALTRE FAMIGLIE PRODUTTRICI
704;AMMINISTRAZIONE CENTRALI DEI PAESI UE MENBRI EURO
705;AMMINISTR. CENTRALI DEI PAESI UE NON MENBRI EURO
706;AMMINISTR. STATI FEDERATI DEI PAESI UE MBR EURO
707;AMMINISTR. STATI FEDERATI PAESI UE NON MBR EURO
708;AMMINISTR. LOCALI DEI PAESI UE MBR EURO
709;AMMINISTR. LOCALI DEI PAESI UE NON MBR EURO
713;ENTI DI ASSIST. E PREV. SOC. PAESI UE MBR EURO
714;ENTI DI ASSIST. PREV. SOC.PAESI UE NON MBR EURO
715;AMM. PUBBL.E ENTI DI ASSIST.E PREV. PAESI NON EURO
717;SOCIETA' VEICOLO PAESI UE MBR AREA EURO
718;SOCIETA' VEICOLO PAESI UE NON MBR AREA EURO
724;AUTORITA' BANCARIE CENTR. DEI PAESI UE MBR EURO
725;AUTORITA' BANCARIE CENT. PAESI UE NON MBR EURO
726;AUTORITA' BANCARIE CENT. PAESI NON UE
727;SISTEMA BANCARIO DEI PAESI UE MBR DEL EURO
728;SISTEMA BANCARIO DEI PAESI UE NON MBR DEL EURO
729;SISTEMA BANCARIO DEI PAESI NON UE
746;AUSILIARI FINANZIARI DEI PAESI UE MBR EURO
747;AUSILIARI FINANZIARI DEI PAESI UE NON MBR EURO
753;FONDI COMUNI MONETARI PAESI UE MBR AREA EURO
754;FONDI COMUNI MONETARI PAESI UE NON MBR AREA EURO
755;FONDI COMUNI MONETARI PAESI NON UE
756;ALTRE IST.FINANZ.MONETARIE PAESI UE MBR AREA EURO
757;SOCIETA' NON FINANZIARIE DEI PAESI UE MBR EURO
758;SOCIETA' NON FINANZIARIE  PAESI UE NON MBR EURO
759;SOCIETA’ NON FINANZIARIE NON UE
763;ALTRE IST.FINANZ.MONET.PAESI UE NON MBR AREA EURO
764;ALTRE IST.FINANZ.MONETARIE PAESI NON UE
765;FONDI COMUNI NON MONETARI PAESI UE MBR AREA EURO
766;FONDI COM.NON MONETARI PAESI UE NON MBR AREA EURO
767;FOND COMUNI NON MONETARI PAESI NON UE
768;FAMIGLIE PRODUTTRICI DEI PAESI UE MBR EURO
769;FAMIGLIE PRODUTTRICI DEI PAESI UE NON MBR EURO
770;ISTITUZIONI DELL'UE
771;ALTRI ORGANISMI
772;FAMIGLIE PRODUTTRICI DI PAESI NON UE
773;FAMIGLIE CONSUMATRICI DEI PAESI UE MBR EURO
774;FAMIGLIE CONSUMATRICI DEI PAESI UE NON MBR EURO
775;FAMIGLIE CONSUMATRICI DI PAESI NON UE
776;ALTRI INTERM.FIN.DEI PAESI UE MBR UM AREA EURO
778;ALTRI INTERM.FINANZ.PAESI UE NON MBR AREA EURO
779;IMP.ASSICURAZIONE PAESI UE MBR AREA EURO
782;FONDI PENSIONE PAESI UE MBR AREA EURO
783;IST.SENZA SCOPO LUCRO SERV.FAM.PAESI UE MBR EURO
784;IST.SNZ SCOPO LUCRO SER.FAM.PAESI UE NON MBR EURO
785;IST. SENZA SCOPO LUCRO SERV. FAM. PAESI NON UE
790;IMP.ASSICURAZIONE PAESI UE NON MBR AREA EURO
791;BANCA CENTRALE EUROPEA
794;RAPPRESENTANZE ESTERE
800;FONDI PENSIONE PAESI UE NON MBR AREA EURO
801;ALTRE SOCIETA' FINANZIARIE PAESI NON UE
